date,permno,tic,conm,PRC,atq,dlcq,dlttq,SHROUT,market_cap,total_debt,leverage,log_return,equity_volatility,rf,merton_pd,pd_valid
2009-04-08,59408,BAC,BANK OF AMERICA CORP,7.06,2321963000000.0,507250000000.0,366051000000.0,6401388.0,45193799280.0,690275500000.0,0.3761046149314179,-0.0416148812356342,1.4040550843511186,2.86,,False
2009-04-09,59408,BAC,BANK OF AMERICA CORP,9.55,2321963000000.0,507250000000.0,366051000000.0,6401388.0,61133255400.00001,690275500000.0,0.3761046149314179,0.3020961029874884,1.4376053000359144,2.96,,False
2009-04-13,59408,BAC,BANK OF AMERICA CORP,11.02,2321963000000.0,507250000000.0,366051000000.0,6401388.0,70543295759.99998,690275500000.0,0.3761046149314179,0.1431706492321293,1.445186046450366,2.88,,False
2009-04-14,59408,BAC,BANK OF AMERICA CORP,10.09,2321963000000.0,507250000000.0,366051000000.0,6401388.0,64590004920.0,690275500000.0,0.3761046149314179,-0.0881669693592507,1.447223528642558,2.8,,False
2009-04-15,59408,BAC,BANK OF AMERICA CORP,10.44,2321963000000.0,507250000000.0,366051000000.0,6401388.0,66830490720.0,690275500000.0,0.3761046149314179,0.034099748088975,1.447743470235859,2.82,,False
2009-04-16,59408,BAC,BANK OF AMERICA CORP,10.34,2321963000000.0,507250000000.0,366051000000.0,6401388.0,66190351920.0,690275500000.0,0.3761046149314179,-0.0096247133742095,1.4470930886293432,2.86,,False
2009-04-17,59408,BAC,BANK OF AMERICA CORP,10.6,2321963000000.0,507250000000.0,366051000000.0,6401388.0,67854712800.0,690275500000.0,0.3761046149314179,0.0248341320377383,1.4472876694717918,2.98,,False
2009-04-20,59408,BAC,BANK OF AMERICA CORP,8.02,2321963000000.0,507250000000.0,366051000000.0,6401388.0,51339131760.0,690275500000.0,0.3761046149314179,-0.2789155792395984,1.472565186238547,2.88,,False
2009-04-21,59408,BAC,BANK OF AMERICA CORP,8.76,2321963000000.0,507250000000.0,366051000000.0,6401388.0,56076158879.99999,690275500000.0,0.3761046149314179,0.088257483069877,1.4754691615378748,2.94,,False
2009-04-22,59408,BAC,BANK OF AMERICA CORP,8.26,2321963000000.0,507250000000.0,366051000000.0,6401388.0,52875464879.99999,690275500000.0,0.3761046149314179,-0.0587713174154133,1.4763837433213371,2.98,,False
2009-04-23,59408,BAC,BANK OF AMERICA CORP,8.82,2321963000000.0,507250000000.0,366051000000.0,6401388.0,56460242160.00001,690275500000.0,0.3761046149314179,0.0655972824858132,1.4781152035759602,2.96,,False
2009-04-24,59408,BAC,BANK OF AMERICA CORP,9.1,2321963000000.0,507250000000.0,366051000000.0,6401388.0,58252630800.0,690275500000.0,0.3761046149314179,0.0312525435041043,1.4782149815740329,3.03,,False
2009-04-27,59408,BAC,BANK OF AMERICA CORP,8.92,2321963000000.0,507250000000.0,366051000000.0,6401388.0,57100380960.0,690275500000.0,0.3761046149314179,-0.0199784669308862,1.4781857497038746,2.95,,False
2009-04-28,59408,BAC,BANK OF AMERICA CORP,8.15,2321963000000.0,507250000000.0,366051000000.0,6401388.0,52171312200.0,690275500000.0,0.3761046149314179,-0.0902780193391466,1.4805957582491058,3.05,,False
2009-04-29,59408,BAC,BANK OF AMERICA CORP,8.68,2321963000000.0,507250000000.0,366051000000.0,6401388.0,55564047839.99999,690275500000.0,0.3761046149314179,0.0630036014194873,1.482206618103663,3.12,,False
2009-04-30,59408,BAC,BANK OF AMERICA CORP,8.93,2321963000000.0,507250000000.0,366051000000.0,6400000.0,57152000000.0,690275500000.0,0.3761046149314179,0.0283948662161489,1.4825994215715474,3.16,,False
2009-05-01,59408,BAC,BANK OF AMERICA CORP,8.7,2321963000000.0,507250000000.0,366051000000.0,6400000.0,55679999999.99999,690275500000.0,0.3761046149314179,-0.0260933692278696,1.4817524737736365,3.21,,False
2009-05-04,59408,BAC,BANK OF AMERICA CORP,10.38,2321963000000.0,507250000000.0,366051000000.0,6400000.0,66432000000.00001,690275500000.0,0.3761046149314179,0.1765578520772046,1.492875544747962,3.19,,False
2009-05-05,59408,BAC,BANK OF AMERICA CORP,10.84,2321963000000.0,507250000000.0,366051000000.0,6400000.0,69376000000.0,690275500000.0,0.3761046149314179,0.0433621182737575,1.4935865009266418,3.2,,False
2009-05-06,59408,BAC,BANK OF AMERICA CORP,12.69,2321963000000.0,507250000000.0,366051000000.0,6400000.0,81216000000.0,690275500000.0,0.3761046149314179,0.1575712857147962,1.5023734896171683,3.18,,False
2009-05-07,59408,BAC,BANK OF AMERICA CORP,13.51,2321963000000.0,507250000000.0,366051000000.0,6400000.0,86464000000.0,690275500000.0,0.3761046149314179,0.0626158702458112,1.5036101892125473,3.29,,False
2009-05-08,59408,BAC,BANK OF AMERICA CORP,14.17,2321963000000.0,507250000000.0,366051000000.0,6400000.0,90688000000.0,690275500000.0,0.3761046149314179,0.0476969017304816,1.504437599591918,3.29,,False
2009-05-11,59408,BAC,BANK OF AMERICA CORP,12.94,2321963000000.0,507250000000.0,366051000000.0,6400000.0,82816000000.0,690275500000.0,0.3761046149314179,-0.0908037646298346,1.506881377069936,3.17,,False
2009-05-12,59408,BAC,BANK OF AMERICA CORP,12.26,2321963000000.0,507250000000.0,366051000000.0,6400000.0,78464000000.0,690275500000.0,0.3761046149314179,-0.0539813585646891,1.507485704685806,3.17,,False
2009-05-13,59408,BAC,BANK OF AMERICA CORP,11.01,2321963000000.0,507250000000.0,366051000000.0,6400000.0,70464000000.0,690275500000.0,0.3761046149314179,-0.1075379797734767,1.5109046971749944,3.11,,False
2009-05-14,59408,BAC,BANK OF AMERICA CORP,11.31,2321963000000.0,507250000000.0,366051000000.0,6400000.0,72384000000.0,690275500000.0,0.3761046149314179,0.0268833393934404,1.5112040353963658,3.1,,False
2009-05-15,59408,BAC,BANK OF AMERICA CORP,10.67,2321963000000.0,507250000000.0,366051000000.0,6400000.0,68288000000.0,690275500000.0,0.3761046149314179,-0.0582512248143671,1.512151229640852,3.14,,False
2009-05-18,59408,BAC,BANK OF AMERICA CORP,11.73,2321963000000.0,507250000000.0,366051000000.0,6400000.0,75072000000.0,690275500000.0,0.3761046149314179,0.0947135973517222,1.5153936363353098,3.22,,False
2009-05-19,59408,BAC,BANK OF AMERICA CORP,11.25,2321963000000.0,507250000000.0,366051000000.0,6400000.0,72000000000.0,690275500000.0,0.3761046149314179,-0.041781534014955,1.5158505594164324,3.25,,False
2009-05-20,59408,BAC,BANK OF AMERICA CORP,11.49,2321963000000.0,507250000000.0,366051000000.0,6400000.0,73536000000.0,690275500000.0,0.3761046149314179,0.0211089632102352,1.5159907997619089,3.19,,False
2009-05-21,59408,BAC,BANK OF AMERICA CORP,11.41,2321963000000.0,507250000000.0,366051000000.0,6400000.0,73024000000.0,690275500000.0,0.3761046149314179,-0.00698692798668,1.5158941461074842,3.35,,False
2009-05-22,59408,BAC,BANK OF AMERICA CORP,11.07,2321963000000.0,507250000000.0,366051000000.0,6400000.0,70848000000.0,690275500000.0,0.3761046149314179,-0.0302514171534387,1.5160963056011096,3.45,,False
2009-05-26,59408,BAC,BANK OF AMERICA CORP,10.98,2321963000000.0,507250000000.0,366051000000.0,6400000.0,70272000000.0,690275500000.0,0.3761046149314179,-0.0081633106391608,1.5159837359503032,3.5,,False
2009-05-27,59408,BAC,BANK OF AMERICA CORP,10.91,2321963000000.0,507250000000.0,366051000000.0,6400000.0,69824000000.0,690275500000.0,0.3761046149314179,-0.0063956362364052,1.5159407294326814,3.71,,False
2009-05-28,59408,BAC,BANK OF AMERICA CORP,11.3,2321963000000.0,507250000000.0,366051000000.0,6400000.0,72320000000.0,690275500000.0,0.3761046149314179,0.0351229258733155,1.5164527014464904,3.67,,False
2009-05-29,59408,BAC,BANK OF AMERICA CORP,11.27,2321963000000.0,507250000000.0,366051000000.0,6402966.0,72161426820.0,690275500000.0,0.3761046149314179,-0.00265839766661,1.5162345808679818,3.47,,False
2009-06-01,59408,BAC,BANK OF AMERICA CORP,11.21,2321963000000.0,507250000000.0,366051000000.0,6402966.0,71777248860.0,690275500000.0,0.3761046149314179,-0.0053380909676162,1.5161808527116691,3.71,,False
2009-06-02,59408,BAC,BANK OF AMERICA CORP,11.41,2321963000000.0,507250000000.0,366051000000.0,6402966.0,73057842060.0,690275500000.0,0.3761046149314179,0.0176839267899156,1.5163182472761974,3.65,,False
2009-06-03,59408,BAC,BANK OF AMERICA CORP,11.21,2321963000000.0,507250000000.0,366051000000.0,6402966.0,71777248860.0,690275500000.0,0.3761046149314179,-0.0176839267899156,1.5163728197493844,3.56,,False
2009-06-04,59408,BAC,BANK OF AMERICA CORP,11.87,2321963000000.0,507250000000.0,366051000000.0,6402966.0,76003206420.0,690275500000.0,0.3761046149314179,0.057207971537508,1.5171816632972064,3.72,,False
2009-06-05,59408,BAC,BANK OF AMERICA CORP,11.86,2321963000000.0,507250000000.0,366051000000.0,6402966.0,75939176759.99998,690275500000.0,0.3761046149314179,-0.0008428150519972,1.5171797032052416,3.84,,False
2009-06-08,59408,BAC,BANK OF AMERICA CORP,12.06,2321963000000.0,507250000000.0,366051000000.0,6402966.0,77219769960.00002,690275500000.0,0.3761046149314179,0.0167227977294601,1.5166818301950782,3.91,,False
2009-06-09,59408,BAC,BANK OF AMERICA CORP,12.06,2321963000000.0,507250000000.0,366051000000.0,6402966.0,77219769960.00002,690275500000.0,0.3761046149314179,0.0,1.5164625638831817,3.86,,False
2009-06-10,59408,BAC,BANK OF AMERICA CORP,11.98,2321963000000.0,507250000000.0,366051000000.0,6402966.0,76707532680.0,690275500000.0,0.3761046149314179,-0.006655598611736,1.5164606227040864,3.98,,False
2009-06-11,59408,BAC,BANK OF AMERICA CORP,12.97,2321963000000.0,507250000000.0,366051000000.0,6402966.0,83046469020.00002,690275500000.0,0.3761046149314179,0.0794004056410493,1.5185532434530264,3.88,,False
2009-06-12,59408,BAC,BANK OF AMERICA CORP,13.72,2321963000000.0,507250000000.0,366051000000.0,6402966.0,87848693520.00002,690275500000.0,0.3761046149314179,0.0562156239693865,1.5195358725643509,3.81,,False
2009-06-15,59408,BAC,BANK OF AMERICA CORP,13.33,2321963000000.0,507250000000.0,366051000000.0,6402966.0,85351536780.0,690275500000.0,0.3761046149314179,-0.0288374881071219,1.5196841881789884,3.76,,False
2009-06-16,59408,BAC,BANK OF AMERICA CORP,12.73,2321963000000.0,507250000000.0,366051000000.0,6402966.0,81509757180.0,690275500000.0,0.3761046149314179,-0.0460557216213021,1.520137812476673,3.67,,False
2009-06-17,59408,BAC,BANK OF AMERICA CORP,12.3,2321963000000.0,507250000000.0,366051000000.0,6402966.0,78756481800.00002,690275500000.0,0.3761046149314179,-0.0343621501909433,1.5200976481416093,3.68,,False
2009-06-18,59408,BAC,BANK OF AMERICA CORP,12.9,2321963000000.0,507250000000.0,366051000000.0,6402966.0,82598261400.0,690275500000.0,0.3761046149314179,0.0476280489892546,1.520714054679578,3.86,,False
2009-06-19,59408,BAC,BANK OF AMERICA CORP,13.22,2321963000000.0,507250000000.0,366051000000.0,6402966.0,84647210520.00002,690275500000.0,0.3761046149314179,0.0245035230559137,1.5209563675642674,3.79,,False
2009-06-22,59408,BAC,BANK OF AMERICA CORP,11.94,2321963000000.0,507250000000.0,366051000000.0,6402966.0,76451414039.99998,690275500000.0,0.3761046149314179,-0.1018367264590842,1.5237761549121167,3.72,,False
2009-06-23,59408,BAC,BANK OF AMERICA CORP,12.23,2321963000000.0,507250000000.0,366051000000.0,6402966.0,78308274180.0,690275500000.0,0.3761046149314179,0.023997841734625,1.523410547553905,3.65,,False
2009-06-24,59408,BAC,BANK OF AMERICA CORP,12.35,2321963000000.0,507250000000.0,366051000000.0,6402966.0,79076630100.0,690275500000.0,0.3761046149314179,0.0097641133749051,1.5231434664502228,3.72,,False
2009-06-25,59408,BAC,BANK OF AMERICA CORP,12.35,2321963000000.0,507250000000.0,366051000000.0,6402966.0,79076630100.0,690275500000.0,0.3761046149314179,0.0,1.5231441745249903,3.55,,False
2009-06-26,59408,BAC,BANK OF AMERICA CORP,12.75,2321963000000.0,507250000000.0,366051000000.0,6402966.0,81637816500.0,690275500000.0,0.3761046149314179,0.031875208530449,1.5220529096993052,3.52,,False
2009-06-29,59408,BAC,BANK OF AMERICA CORP,13.19,2321963000000.0,507250000000.0,366051000000.0,6402966.0,84455121539.99998,690275500000.0,0.3761046149314179,0.033927695124788,1.5224785684416904,3.51,,False
2009-06-30,59408,BAC,BANK OF AMERICA CORP,13.2,2254394000000.0,440475000000.0,366587000000.0,7920000.0,104544000000.0,623768500000.0,0.3579950975738935,0.000757862863102,1.5222360130209218,3.53,,False
2009-07-01,59408,BAC,BANK OF AMERICA CORP,13.05,2254394000000.0,440475000000.0,366587000000.0,7920000.0,103356000000.0,623768500000.0,0.3579950975738935,-0.0114286958236226,1.5222630756484696,3.55,,False
2009-07-06,59408,BAC,BANK OF AMERICA CORP,12.15,2254394000000.0,440475000000.0,366587000000.0,7920000.0,96228000000.0,623768500000.0,0.3579950975738935,-0.0395372189321538,1.5220944391545328,3.52,,False
2009-07-07,59408,BAC,BANK OF AMERICA CORP,12.15,2254394000000.0,440475000000.0,366587000000.0,7920000.0,96228000000.0,623768500000.0,0.3579950975738935,0.0,1.5216382052842203,3.47,,False
2009-07-08,59408,BAC,BANK OF AMERICA CORP,11.84,2254394000000.0,440475000000.0,366587000000.0,7920000.0,93772800000.0,623768500000.0,0.3579950975738935,-0.0258455403306979,1.519038517989767,3.33,,False
2009-07-09,59408,BAC,BANK OF AMERICA CORP,11.97,2254394000000.0,440475000000.0,366587000000.0,7920000.0,94802400000.0,623768500000.0,0.3579950975738935,0.0109198901140222,1.5178131699028112,3.44,,False
2009-07-10,59408,BAC,BANK OF AMERICA CORP,11.88,2254394000000.0,440475000000.0,366587000000.0,7920000.0,94089600000.0,623768500000.0,0.3579950975738935,-0.0075472056353828,1.5177372927688824,3.32,,False
2009-07-14,59408,BAC,BANK OF AMERICA CORP,12.91,2254394000000.0,440475000000.0,366587000000.0,7920000.0,102247200000.0,623768500000.0,0.3579950975738935,-0.0061776258239569,1.5185791762116836,3.5,,False
2009-07-15,59408,BAC,BANK OF AMERICA CORP,13.42,2254394000000.0,440475000000.0,366587000000.0,7920000.0,106286400000.0,623768500000.0,0.3579950975738935,0.0387439266849846,1.5168461712863166,3.63,,False
2009-07-20,59408,BAC,BANK OF AMERICA CORP,12.24,2254394000000.0,440475000000.0,366587000000.0,7920000.0,96940800000.0,623768500000.0,0.3579950975738935,-0.051742539866916,1.495083372221435,3.61,,False
2009-07-22,59408,BAC,BANK OF AMERICA CORP,12.23,2254394000000.0,440475000000.0,366587000000.0,7920000.0,96861600000.0,623768500000.0,0.3579950975738935,0.0032760062059009,1.4889888546387806,3.58,,False
2009-07-30,59408,BAC,BANK OF AMERICA CORP,13.97,2254394000000.0,440475000000.0,366587000000.0,7920000.0,110642400000.0,623768500000.0,0.3579950975738935,0.0327421026540525,1.4796087444562631,3.67,,False
2009-07-31,59408,BAC,BANK OF AMERICA CORP,14.79,2254394000000.0,440475000000.0,366587000000.0,8651459.0,127955078610.0,623768500000.0,0.3579950975738935,0.0570391034538378,1.4807344995579803,3.52,,False
2009-08-03,59408,BAC,BANK OF AMERICA CORP,15.32,2254394000000.0,440475000000.0,366587000000.0,8651459.0,132540351880.0,623768500000.0,0.3579950975738935,0.0352078875897368,1.4811446621254325,3.66,,False
2013-06-12,59408,BAC,BANK OF AMERICA CORP,13.06,2174819000000.0,290297000000.0,279641000000.0,10780377.0,140791723620.0,430117500000.0,0.2620622681703626,-0.0045836596676579,0.3163453406925717,2.25,,False
2013-06-18,59408,BAC,BANK OF AMERICA CORP,13.27,2174819000000.0,290297000000.0,279641000000.0,10780377.0,143055602790.0,430117500000.0,0.2620622681703626,0.004531729809882,0.3126507668924088,2.2,,False
2008-02-19,70519,C,CITIGROUP INC,25.32,2187631000000.0,562857000000.0,326443000000.0,4981134.0,126122312880.0,726078500000.0,0.4065127985478355,-0.0062992334279872,0.3394600968482582,3.89,,False
2008-03-03,70519,C,CITIGROUP INC,23.09,2187631000000.0,562857000000.0,326443000000.0,5206320.0,120213928800.0,726078500000.0,0.4065127985478355,-0.0264972767109101,0.3438821371640617,3.54,,False
2008-10-24,70519,C,CITIGROUP INC,12.14,2050131000000.0,421196000000.0,393097000000.0,5445393.0,66107071020.0,617744500000.0,0.3971907161054586,-0.0768695121442561,0.7980529305711787,3.76,,False
2008-10-27,70519,C,CITIGROUP INC,11.73,2050131000000.0,421196000000.0,393097000000.0,5445393.0,63874459890.0,617744500000.0,0.3971907161054586,-0.034356122965968,0.7976689424146316,3.79,,False
2008-11-05,70519,C,CITIGROUP INC,12.63,2050131000000.0,421196000000.0,393097000000.0,5449500.0,68827185000.0,617744500000.0,0.3971907161054586,-0.1504110868239697,0.8215298301197662,3.73,,False
2008-11-19,70519,C,CITIGROUP INC,6.4,2050131000000.0,421196000000.0,393097000000.0,5449500.0,34876800000.0,617744500000.0,0.3971907161054586,-0.2671604367309839,0.8732029777273634,3.38,,False
2008-11-21,70519,C,CITIGROUP INC,3.77,2050131000000.0,421196000000.0,393097000000.0,5449500.0,20544615000.0,617744500000.0,0.3971907161054586,-0.2226129065684069,0.9472070032973172,3.2,,False
2008-11-24,70519,C,CITIGROUP INC,5.95,2050131000000.0,421196000000.0,393097000000.0,5449500.0,32424525000.0,617744500000.0,0.3971907161054586,0.456316218097619,1.054779183437374,3.35,,False
2008-11-25,70519,C,CITIGROUP INC,6.08,2050131000000.0,421196000000.0,393097000000.0,5449500.0,33132960000.0,617744500000.0,0.3971907161054586,0.0216134764205371,1.055136575580856,3.11,,False
2008-12-01,70519,C,CITIGROUP INC,6.45,2050131000000.0,421196000000.0,393097000000.0,5449540.0,35149533000.0,617744500000.0,0.3971907161054586,-0.2509698383395223,1.1043207261204555,2.72,,False
2008-12-03,70519,C,CITIGROUP INC,7.82,2050131000000.0,421196000000.0,393097000000.0,5449540.0,42615402800.00001,617744500000.0,0.3971907161054586,0.0798296016524849,1.1140145228406002,2.67,,False
2008-12-04,70519,C,CITIGROUP INC,7.4,2050131000000.0,421196000000.0,393097000000.0,5449540.0,40326596000.0,617744500000.0,0.3971907161054586,-0.0552045543470956,1.1143822744331662,2.55,,False
2008-12-10,70519,C,CITIGROUP INC,8.3,2050131000000.0,421196000000.0,393097000000.0,5449540.0,45231182000.00001,617744500000.0,0.3971907161054586,-0.028505492997926,1.1190016489865535,2.69,,False
2008-12-11,70519,C,CITIGROUP INC,7.57,2050131000000.0,421196000000.0,393097000000.0,5449540.0,41253017800.00001,617744500000.0,0.3971907161054586,-0.0920624473531948,1.1212845556170314,2.64,,False
2008-12-12,70519,C,CITIGROUP INC,7.7,2050131000000.0,421196000000.0,393097000000.0,5449540.0,41961458000.0,617744500000.0,0.3971907161054586,0.0170272614102808,1.1214762258489444,2.6,,False
2008-12-15,70519,C,CITIGROUP INC,7.4,2050131000000.0,421196000000.0,393097000000.0,5449540.0,40326596000.0,617744500000.0,0.3971907161054586,-0.0397403286495141,1.1219893260695937,2.53,,False
2008-12-19,70519,C,CITIGROUP INC,7.02,2050131000000.0,421196000000.0,393097000000.0,5449540.0,38255770800.0,617744500000.0,0.3971907161054586,-0.056762640691948,1.1305230962381088,2.13,,False
2008-12-22,70519,C,CITIGROUP INC,6.75,2050131000000.0,421196000000.0,393097000000.0,5449540.0,36784395000.0,617744500000.0,0.3971907161054586,-0.0392207131532812,1.130881665531689,2.16,,False
2008-12-23,70519,C,CITIGROUP INC,6.52,2050131000000.0,421196000000.0,393097000000.0,5449540.0,35531000800.0,617744500000.0,0.3971907161054586,-0.0346681289458769,1.1308387370489166,2.18,,False
2008-12-24,70519,C,CITIGROUP INC,6.78,2050131000000.0,421196000000.0,393097000000.0,5449540.0,36947881200.0,617744500000.0,0.3971907161054586,0.0391027260137428,1.131688836965301,2.2,,False
2008-12-26,70519,C,CITIGROUP INC,6.73,2050131000000.0,421196000000.0,393097000000.0,5449540.0,36675404200.0,617744500000.0,0.3971907161054586,-0.0074019582956677,1.1314396391055874,2.16,,False
2008-12-29,70519,C,CITIGROUP INC,6.57,2050131000000.0,421196000000.0,393097000000.0,5449540.0,35803477800.00001,617744500000.0,0.3971907161054586,-0.0240613111601173,1.131581182088052,2.13,,False
2008-12-30,70519,C,CITIGROUP INC,6.8,2050131000000.0,421196000000.0,393097000000.0,5449540.0,37056872000.0,617744500000.0,0.3971907161054586,0.0344087796855418,1.1322473282975036,2.11,,False
2008-12-31,70519,C,CITIGROUP INC,6.71,1938470000000.0,449196000000.0,271121000000.0,5449540.0,36566413400.0,584756500000.0,0.3715904811526616,-0.0133236611984705,1.1322083829858915,2.25,,False
2009-01-02,70519,C,CITIGROUP INC,7.14,1938470000000.0,449196000000.0,271121000000.0,5449540.0,38909715600.0,584756500000.0,0.3715904811526616,0.0621138253679025,1.1342279477654826,2.46,,False
